relative_path,true_label,manifest_predicted_label,runtime_predicted_label,routing,expected_batch_repeats,successful_batch_repeats,prediction_matches_manifest_all_runs,confidence_median,cnn_median_ms,cnn_mean_ms,cnn_sd_ms,cnn_minimum_ms,cnn_maximum_ms,unet_preprocess_median_ms,unet_preprocess_mean_ms,unet_preprocess_sd_ms,unet_preprocess_minimum_ms,unet_preprocess_maximum_ms,unet_inference_median_ms,unet_inference_mean_ms,unet_inference_sd_ms,unet_inference_minimum_ms,unet_inference_maximum_ms,unet_save_median_ms,unet_save_mean_ms,unet_save_sd_ms,unet_save_minimum_ms,unet_save_maximum_ms,unet_total_median_ms,unet_total_mean_ms,unet_total_sd_ms,unet_total_minimum_ms,unet_total_maximum_ms,voronoi_median_ms,voronoi_mean_ms,voronoi_sd_ms,voronoi_minimum_ms,voronoi_maximum_ms,colorwheel_median_ms,colorwheel_mean_ms,colorwheel_sd_ms,colorwheel_minimum_ms,colorwheel_maximum_ms,full_pipeline_median_ms,full_pipeline_mean_ms,full_pipeline_sd_ms,full_pipeline_minimum_ms,full_pipeline_maximum_ms,status
lines/lines_18.png,lines,mixed,mixed,voronoi+colorwheel,3,3,True,0.6146520376205444,96.35350000462495,95.98886666935869,5.978795139951797,89.83609999995679,101.77700000349432,15.761300004669465,15.751400002045557,0.08637655193709953,15.66050000838004,15.832399993087165,248.6571999907028,258.27853333127376,23.49221941602615,241.12430000968743,285.054099993431,34.570999996503815,34.40556666464545,0.2962913444014091,34.06350000295788,34.58219999447465,298.48199999833014,308.43549999796477,23.681028430875273,291.3558000145713,335.4686999809928,7819.872899999609,7853.218600003554,86.49166046697715,7788.363200001186,7951.419700009865,3043.539600010263,3126.7768333345884,170.16772616340077,3014.250299995183,3322.5405999983195,11348.527699999977,11460.37120000498,218.47483230567167,11320.462600007886,11712.123300007079,completed
lines/lines_19.png,lines,lines,lines,colorwheel,3,3,True,0.9978190660476685,89.90750000521075,89.65453333318389,2.4077373634105608,87.13029998762067,91.92580000672024,15.643599996110424,16.490866662934422,1.5177528031920668,15.585899993311614,18.24309999938123,235.24239999824204,243.3454999991227,24.9787492648144,223.4242999984417,271.36980000068434,41.47680000460241,41.14306667179335,0.5902961527267743,40.46150000067428,41.49090001010336,291.34749999502674,300.97943333385047,26.634230183051425,280.5011000018567,331.089700004668,,,,,,2998.163199998089,2890.597333331243,381.79699634594357,2466.556200000923,3207.072599994717,3526.3930999935837,3364.3823333307714,399.2789523756539,2909.5613999961643,3657.192500002566,completed
lines/lines_20.png,lines,lines,lines,colorwheel,3,3,True,0.9723218083381653,107.50820000248495,102.596133336192,17.421934688200643,83.2455000054324,117.03470000065863,34.85280000313651,33.699633340196065,3.8091932762809777,29.44710000883788,36.7990000086138,265.3814999939641,261.70803332934156,42.46662908312227,217.5239999924088,302.2186000016518,41.154699996695854,40.60273333258616,1.158470090772546,39.271500005270354,41.381999995792285,341.6162999928929,336.0104000021238,47.21511115705703,286.242600006517,380.17230000696145,,,,,,7924.007599998731,7877.520333330419,225.61108033718742,7632.286699998076,8076.266699994449,8447.792199993273,8383.715233333836,304.2376918079907,8052.5426999956835,8650.81080001255,completed
mixed/Mixed_01.png,mixed,mixed,mixed,voronoi+colorwheel,3,3,True,0.539850115776062,97.04179999243934,98.76236665877514,8.932703918021756,90.81509998941328,108.43019999447279,22.460200008936226,23.146733340884868,1.527095142044126,22.083400006522425,24.896600007195957,244.91340000531636,245.55109999588845,8.553896514906507,237.33389998960774,254.40599999274127,33.513000002130866,33.73439999995753,0.6189472661425831,33.25659999973141,34.43359999801032,300.630200013984,302.43223333673086,10.51935652839357,292.93029999826103,313.73619999794755,13439.550399998552,13439.233733336247,240.7393562051488,13198.336200002814,13679.814600007376,4331.010300011258,4337.485800002469,56.069999635230175,4284.934700001031,4396.512399995117,18245.085100003053,18256.68720000249,177.8352254410868,18084.937100007664,18440.03939999675,completed
mixed/Mixed_03.png,mixed,mixed,mixed,voronoi+colorwheel,3,3,True,0.5517905354499817,79.62940000288654,79.52270000047672,9.01192375331715,70.45790000120178,88.48079999734182,5.353200001991354,5.2706333323537065,1.2019787749853017,4.029499992611818,6.4292000024579465,259.2278000083752,253.83700000141593,28.488633800641022,223.03809999721125,279.2450999986613,40.37709999829531,40.3094333402502,0.6142019546524967,39.66420001233928,40.887000010116026,306.54400002094917,299.41706667401985,29.768676815489666,266.73180000216234,324.975399998948,2623.4623000054853,2626.269766667974,27.231855519667437,2600.5504000058863,2654.796599992551,1266.7613999947207,1271.2848666657617,98.42209262987899,1175.2025000023423,1371.8907000002218,4381.072500007576,4350.207200002235,134.33755251157476,4203.123200000846,4466.425899998285,completed
mixed/Mixed_04.png,mixed,mixed,mixed,voronoi+colorwheel,3,3,True,0.9343376755714417,82.64589999453165,81.96216666450103,2.880615085516072,78.80119999754243,84.43940000142902,7.557299992186017,7.359799996872122,0.6405093593030389,6.643800006713718,7.878299991716631,266.8452000070829,265.251533332048,2.879596399858335,261.92739998805337,266.9820000010077,40.30939999211114,40.19856666369984,0.3181732932923141,39.8397999961162,40.4465000028722,313.4656000038376,312.80989999261993,2.3010188874751183,310.2521999826422,314.71189999138005,6146.901500003878,6115.309333336579,145.25096309601693,5956.862300008652,6242.164199997205,1301.2096000020392,1302.2624333340598,36.632398864896366,1266.167800000403,1339.4098999997368,7894.113100002869,7873.34353333669,183.25611586747186,7680.587499999092,8045.330000008107,completed
mixed/mixed_05.png,mixed,lines,lines,colorwheel,3,3,True,0.5676323175430298,114.17169999913312,115.34853333432693,6.356288698217424,109.66289999487344,122.21100000897422,34.72189999592956,35.2116666714816,1.4555212374132573,34.064200008288026,36.848900010227226,240.99390000628773,244.77633333784374,6.881496189281348,240.61570000776555,252.7193999994779,41.948699989006855,41.81719999663377,0.8684492507497598,40.89049999311101,42.612400007783435,317.66449999122415,321.8052000059591,7.496547730998169,317.292300023837,330.45880000281613,,,,,,7788.247200005571,7650.547866665875,428.88431842053376,7169.726199994329,7993.670199997723,8295.962400006829,8149.355933336968,444.30315576754947,7650.276700005634,8501.828699998441,completed
mixed/mixed_06.jpeg,mixed,mixed,mixed,voronoi+colorwheel,3,3,True,0.901093065738678,97.04659999988507,93.61809999487984,17.319556782772832,74.84069999190979,108.96699999284465,23.843299990403466,24.145066665369086,2.996866540672129,21.31050000025425,27.28140000544954,243.07940001017414,234.26533333258703,35.05720079827882,195.64219999301713,264.07439999456983,42.077700010850094,41.834266667137854,2.54928209013806,39.17199998977594,44.253100000787526,306.4676000212785,300.244666665094,38.851295553931834,258.65749997319654,335.6089000008069,27011.31620000524,26998.624266668532,25.29420788168333,26969.49709999899,27015.05950000137,10296.573200001149,10303.600699999757,67.19841413488541,10240.192199999,10374.036699999124,37705.7005000097,37743.76416666686,83.8643659808536,37685.6817999942,37839.910199996666,completed
mixed/mixed_07.png,mixed,lines,lines,colorwheel,3,3,True,0.6404964327812195,113.99860000528861,115.25566666387022,7.032178123637446,108.93679999571759,122.83159999060445,38.64790000079665,37.96783333624868,1.774960103393802,35.95340000174474,39.30220000620466,268.02519999910146,262.36950000262976,12.285443246875536,248.2748000038555,270.8085000049323,40.65959999570623,41.36806666792836,1.3354827651434626,40.53610000119079,42.90850000688806,350.11600000143517,341.70540000680677,14.671545450668983,324.764300006791,350.2359000121942,,,,,,8032.107099992572,7996.150100002221,115.09073025473054,7867.373600005521,8088.969600008568,8605.120899999747,8544.640466667866,107.84671687857569,8420.126700002584,8608.67380000127,completed
mixed/mixed_08.jpeg,mixed,mixed,mixed,voronoi+colorwheel,3,3,True,0.8115888833999634,89.82399999513291,91.41363333037589,5.945817748622733,86.42419999523554,97.99270000075921,16.514200004166923,16.370833337229367,0.5234869602566221,15.790600009495392,16.807699998025782,252.1130999957677,250.69276666423926,3.2086355827668793,247.01910000294447,252.94609999400564,37.535099996603094,37.20639999664854,0.8453219394848464,36.246099989512004,37.83800000383053,305.4388000018662,304.26999999811716,2.5259759516938813,301.3713000109419,305.9998999815434,17609.404399991035,17621.533666664618,48.56217137279038,17580.185800004983,17675.010799997835,6214.32040000218,6234.894966667828,42.006127922049345,6207.14240000234,6283.222099998966,24267.539799999213,24311.30103333271,98.92954362667638,24241.79909999657,24424.56420000235,completed
mixed/mixed_09.png,mixed,mixed,mixed,voronoi+colorwheel,3,3,True,0.9798629879951477,100.76409998873714,100.73236666115311,5.139773470795187,95.57679999852553,105.85619999619666,20.617300004232675,20.962400002948318,1.6317529677396807,19.530799996573478,22.739100008038804,251.3656999944942,262.63446666901774,23.85079593464802,246.50600001041312,290.03170000214595,34.92849999747705,35.02733333152719,1.256668255040031,33.82299999066163,36.33050000644289,304.7194999817293,318.6242000034933,26.427625218507742,302.05180001212284,349.10130001662765,12172.870100010186,12182.607933335627,319.98729722317233,11867.600700003095,12507.3529999936,3995.958600004087,4091.0243333297935,192.56570008007608,3964.4783999974607,4312.635999987833,16697.35590000346,16773.032766669832,467.7185569879464,16347.767100000056,17273.975300005986,completed
mixed/mixed_10.png,mixed,mixed,mixed,voronoi+colorwheel,3,3,True,0.9174965620040894,91.11900000425521,95.01903333390753,8.764851972248426,88.88110000407323,105.05699999339413,18.073900006129406,18.3274333345859,0.9548862996385291,17.524900002172217,19.383499995456077,253.61820000398438,256.2208000017563,15.505986926035453,242.18080000719056,272.8633999940939,33.528100000694394,37.864633331385754,8.055857785366165,32.90599999309052,47.15980000037234,306.8655000097351,312.41286666772794,11.62734840339501,304.5981000032043,325.7749999902444,9406.570000006468,9452.30313333741,91.17335343172358,9393.048199999612,9557.291200006148,3633.9166999969166,3644.3517666630214,167.51214491233503,3482.30109999713,3816.8374999950174,13487.453800000367,13577.870366663168,267.4576089771171,13367.340099997818,13878.817199991317,completed
mixed/mixed_11.png,mixed,mixed,mixed,voronoi+colorwheel,3,3,True,0.9750034809112549,101.87850000511389,106.02449999714736,8.067193302747306,100.8733999915421,115.32159999478608,22.94990001246333,22.318233338107046,1.3728018410602787,20.743300003232434,23.261499998625368,248.40169999515638,261.029366660902,23.003082083207023,247.1058999944944,287.5804999930551,33.978399995248765,34.268633331521414,0.5282765939087817,33.94910000497475,34.878399994340725,306.54159998812247,317.6162333305304,23.383365273793682,301.8275999929756,344.4795000104932,14418.661200004863,14412.217533337147,93.1014907208376,14316.06159999501,14501.929800011567,4555.8750000054715,4446.521633333759,217.30725672441739,4196.2590999901295,4587.430800005677,19438.71930000023,19344.114066664286,226.32041983389536,19085.841499996604,19507.78139999602,completed
